test_case,request_num,latency_ms
fake1,1,80.40499687194824
fake1,2,70.66607475280762
fake1,3,59.68189239501953
fake1,4,61.56635284423828
fake1,5,62.215328216552734
fake1,6,65.16718864440918
fake1,7,149.66988563537598
fake1,8,62.32118606567383
fake1,9,59.266090393066406
fake1,10,59.999942779541016
fake1,11,60.585975646972656
fake1,12,63.91191482543945
fake1,13,64.02707099914551
fake1,14,156.3429832458496
fake1,15,71.69413566589355
fake1,16,219.9418544769287
fake1,17,68.89700889587402
fake1,18,136.28864288330078
fake1,19,63.300132751464844
fake1,20,67.19207763671875
fake1,21,60.13894081115723
fake1,22,64.13602828979492
fake1,23,67.97909736633301
fake1,24,63.99273872375488
fake1,25,135.0729465484619
fake1,26,61.434030532836914
fake1,27,67.57116317749023
fake1,28,64.09192085266113
fake1,29,67.90804862976074
fake1,30,64.0568733215332
fake1,31,63.65084648132324
fake1,32,137.7420425415039
fake1,33,62.64495849609375
fake1,34,66.53904914855957
fake1,35,61.16008758544922
fake1,36,64.54801559448242
fake1,37,64.15987014770508
fake1,38,63.71474266052246
fake1,39,142.89116859436035
fake1,40,71.61712646484375
fake1,41,61.537981033325195
fake1,42,63.961029052734375
fake1,43,60.02020835876465
fake1,44,60.441017150878906
fake1,45,63.1864070892334
fake1,46,142.40789413452148
fake1,47,61.93208694458008
fake1,48,63.224077224731445
fake1,49,66.85376167297363
fake1,50,61.9049072265625
fake1,51,63.7969970703125
fake1,52,61.19799613952637
fake1,53,144.5608139038086
fake1,54,61.71393394470215
fake1,55,60.54210662841797
fake1,56,63.83776664733887
fake1,57,65.46187400817871
fake1,58,66.986083984375
fake1,59,66.98203086853027
fake1,60,138.96489143371582
fake1,61,65.77301025390625
fake1,62,63.78769874572754
fake1,63,64.33320045471191
fake1,64,64.0859603881836
fake1,65,63.864707946777344
fake1,66,60.357093811035156
fake1,67,139.9528980255127
fake1,68,63.887834548950195
fake1,69,68.04704666137695
fake1,70,72.09300994873047
fake1,71,67.83008575439453
fake1,72,59.77892875671387
fake1,73,68.46094131469727
fake1,74,161.48996353149414
fake1,75,85.95466613769531
fake1,76,89.63990211486816
fake1,77,85.5247974395752
fake1,78,85.63113212585449
fake1,79,142.42005348205566
fake1,80,65.25969505310059
fake1,81,63.421010971069336
fake1,82,64.0709400177002
fake1,83,69.2148208618164
fake1,84,65.22798538208008
fake1,85,62.45923042297363
fake1,86,135.1909637451172
fake1,87,62.515974044799805
fake1,88,61.94567680358887
fake1,89,59.509992599487305
fake1,90,59.422969818115234
fake1,91,60.09697914123535
fake1,92,60.70280075073242
fake1,93,69.2739486694336
fake1,94,146.18492126464844
fake1,95,59.71097946166992
fake1,96,59.93509292602539
fake1,97,59.98492240905762
fake1,98,60.34421920776367
fake1,99,60.00089645385742
fake1,100,60.925960540771484
fake2,1,139.28985595703125
fake2,2,60.47487258911133
fake2,3,68.30596923828125
fake2,4,63.886165618896484
fake2,5,65.42825698852539
fake2,6,61.42306327819824
fake2,7,60.102224349975586
fake2,8,154.3891429901123
fake2,9,77.46291160583496
fake2,10,60.5769157409668
fake2,11,59.623003005981445
fake2,12,64.17679786682129
fake2,13,60.005903244018555
fake2,14,60.55092811584473
fake2,15,133.19087028503418
fake2,16,62.43610382080078
fake2,17,62.67499923706055
fake2,18,60.973167419433594
fake2,19,60.49776077270508
fake2,20,68.91012191772461
fake2,21,63.81988525390625
fake2,22,138.57316970825195
fake2,23,60.21404266357422
fake2,24,61.686038970947266
fake2,25,58.923959732055664
fake2,26,60.63103675842285
fake2,27,63.9650821685791
fake2,28,63.983917236328125
fake2,29,127.4566650390625
fake2,30,63.26603889465332
fake2,31,60.745954513549805
fake2,32,67.63482093811035
fake2,33,68.63093376159668
fake2,34,64.37993049621582
fake2,35,69.26488876342773
fake2,36,132.3099136352539
fake2,37,61.02299690246582
fake2,38,61.94877624511719
fake2,39,58.660030364990234
fake2,40,60.9278678894043
fake2,41,67.72875785827637
fake2,42,68.02105903625488
fake2,43,144.86002922058105
fake2,44,69.05817985534668
fake2,45,62.05487251281738
fake2,46,63.58814239501953
fake2,47,64.68892097473145
fake2,48,68.36605072021484
fake2,49,67.5041675567627
fake2,50,160.6769561767578
fake2,51,108.48116874694824
fake2,52,91.74013137817383
fake2,53,138.93699645996094
fake2,54,218.03808212280273
fake2,55,93.73712539672852
fake2,56,152.6498794555664
fake2,57,77.73780822753906
fake2,58,1197.890043258667
fake2,59,109.2989444732666
fake2,60,131.2727928161621
fake2,61,316.08009338378906
fake2,62,90.67964553833008
fake2,63,84.6409797668457
fake2,64,197.02982902526855
fake2,65,181.7159652709961
fake2,66,76.43485069274902
fake2,67,174.47876930236816
fake2,68,216.84789657592773
fake2,69,66.90692901611328
fake2,70,62.956809997558594
fake2,71,72.32785224914551
fake2,72,68.77899169921875
fake2,73,66.6661262512207
fake2,74,68.0398941040039
fake2,75,127.47693061828613
fake2,76,63.767194747924805
fake2,77,60.259103775024414
fake2,78,69.49400901794434
fake2,79,63.83991241455078
fake2,80,67.05808639526367
fake2,81,67.3363208770752
fake2,82,141.79301261901855
fake2,83,62.31498718261719
fake2,84,63.977956771850586
fake2,85,70.19805908203125
fake2,86,76.8730640411377
fake2,87,66.70904159545898
fake2,88,147.5660800933838
fake2,89,67.56114959716797
fake2,90,64.88895416259766
fake2,91,81.24971389770508
fake2,92,65.74010848999023
fake2,93,67.9779052734375
fake2,94,67.24786758422852
fake2,95,140.55299758911133
fake2,96,62.32333183288574
fake2,97,66.08295440673828
fake2,98,64.6519660949707
fake2,99,63.76481056213379
fake2,100,66.35522842407227
real1,1,65.32597541809082
real1,2,131.79802894592285
real1,3,67.8858757019043
real1,4,1064.2318725585938
real1,5,65.0930404663086
real1,6,66.92242622375488
real1,7,68.03083419799805
real1,8,63.214778900146484
real1,9,150.14910697937012
real1,10,66.7579174041748
real1,11,78.41205596923828
real1,12,85.53290367126465
real1,13,65.14382362365723
real1,14,62.837839126586914
real1,15,64.15891647338867
real1,16,132.49897956848145
real1,17,66.85304641723633
real1,18,64.59808349609375
real1,19,80.01708984375
real1,20,63.95602226257324
real1,21,63.05217742919922
real1,22,64.89086151123047
real1,23,147.86529541015625
real1,24,68.1600570678711
real1,25,73.93789291381836
real1,26,62.117815017700195
real1,27,63.83180618286133
real1,28,60.00089645385742
real1,29,138.05007934570312
real1,30,62.09683418273926
real1,31,69.9770450592041
real1,32,61.95402145385742
real1,33,63.966989517211914
real1,34,66.73002243041992
real1,35,60.52875518798828
real1,36,139.7240161895752
real1,37,65.15812873840332
real1,38,67.76118278503418
real1,39,80.83200454711914
real1,40,63.9491081237793
real1,41,63.420772552490234
real1,42,551.9118309020996
real1,43,61.51008605957031
real1,44,146.38304710388184
real1,45,66.90716743469238
real1,46,64.90397453308105
real1,47,64.10503387451172
real1,48,60.6381893157959
real1,49,67.28386878967285
real1,50,146.9871997833252
real1,51,65.43397903442383
real1,52,63.73095512390137
real1,53,64.12386894226074
real1,54,67.83008575439453
real1,55,59.37600135803223
real1,56,60.6842041015625
real1,57,147.81522750854492
real1,58,68.32480430603027
real1,59,63.838958740234375
real1,60,64.26501274108887
real1,61,60.38498878479004
real1,62,59.394121170043945
real1,63,68.31598281860352
real1,64,138.48209381103516
real1,65,61.345815658569336
real1,66,64.24999237060547
real1,67,63.68374824523926
real1,68,65.48309326171875
real1,69,66.18595123291016
real1,70,67.24214553833008
real1,71,132.55929946899414
real1,72,61.415910720825195
real1,73,63.06600570678711
real1,74,67.96002388000488
real1,75,60.433149337768555
real1,76,64.14413452148438
real1,77,71.39825820922852
real1,78,137.40110397338867
real1,79,66.93458557128906
real1,80,67.44909286499023
real1,81,68.48788261413574
real1,82,63.210248947143555
real1,83,60.700178146362305
real1,84,63.83204460144043
real1,85,132.40694999694824
real1,86,67.626953125
real1,87,60.63485145568848
real1,88,63.24601173400879
real1,89,65.6580924987793
real1,90,66.72382354736328
real1,91,63.91406059265137
real1,92,135.96200942993164
real1,93,67.82007217407227
real1,94,64.46695327758789
real1,95,64.06688690185547
real1,96,59.02910232543945
real1,97,60.44411659240723
real1,98,60.04500389099121
real1,99,146.98123931884766
real1,100,60.99987030029297
real2,1,60.24312973022461
real2,2,63.68517875671387
real2,3,64.10503387451172
real2,4,64.29004669189453
real2,5,60.109853744506836
real2,6,153.14483642578125
real2,7,63.49682807922363
real2,8,68.32194328308105
real2,9,63.05193901062012
real2,10,78.98592948913574
real2,11,60.742855072021484
real2,12,60.16731262207031
real2,13,128.59606742858887
real2,14,62.8659725189209
real2,15,68.47810745239258
real2,16,63.738107681274414
real2,17,68.15624237060547
real2,18,72.61490821838379
real2,19,67.2769546508789
real2,20,148.8940715789795
real2,21,68.51887702941895
real2,22,66.74695014953613
real2,23,63.24195861816406
real2,24,60.418128967285156
real2,25,67.77095794677734
real2,26,61.17892265319824
real2,27,141.9820785522461
real2,28,61.91587448120117
real2,29,63.58814239501953
real2,30,64.18490409851074
real2,31,64.57090377807617
real2,32,67.2607421875
real2,33,63.12203407287598
real2,34,136.42501831054688
real2,35,60.67085266113281
real2,36,59.63778495788574
real2,37,59.63397026062012
real2,38,64.50700759887695
real2,39,63.78912925720215
real2,40,63.14587593078613
real2,41,153.28311920166016
real2,42,63.77005577087402
real2,43,59.96298789978027
real2,44,68.04609298706055
real2,45,64.60404396057129
real2,46,70.41525840759277
real2,47,64.89920616149902
real2,48,137.82906532287598
real2,49,64.47696685791016
real2,50,65.88411331176758
real2,51,63.436031341552734
real2,52,64.1629695892334
real2,53,64.30315971374512
real2,54,60.263872146606445
real2,55,136.95573806762695
real2,56,66.63393974304199
real2,57,68.28117370605469
real2,58,64.55707550048828
real2,59,62.4542236328125
real2,60,60.90211868286133
real2,61,67.79599189758301
real2,62,132.17401504516602
real2,63,63.94600868225098
real2,64,63.31610679626465
real2,65,59.990882873535156
real2,66,64.22305107116699
real2,67,60.35900115966797
real2,68,60.1348876953125
real2,69,151.86262130737305
real2,70,68.14217567443848
real2,71,68.22824478149414
real2,72,67.61407852172852
real2,73,64.18108940124512
real2,74,63.793182373046875
real2,75,68.11714172363281
real2,76,148.17285537719727
real2,77,64.00012969970703
real2,78,75.11019706726074
real2,79,60.81795692443848
real2,80,60.16707420349121
real2,81,60.150861740112305
real2,82,150.69127082824707
real2,83,65.53292274475098
real2,84,67.36421585083008
real2,85,60.14609336853027
real2,86,64.37969207763672
real2,87,67.12222099304199
real2,88,65.4911994934082
real2,89,134.39512252807617
real2,90,64.55802917480469
real2,91,60.01996994018555
real2,92,77.07691192626953
real2,93,66.77103042602539
real2,94,84.30194854736328
real2,95,67.85702705383301
real2,96,139.18209075927734
real2,97,64.8188591003418
real2,98,68.00985336303711
real2,99,64.09311294555664
real2,100,64.03088569641113
